
u=x^5+y^5+t^2
Parobolicheskai:
time:0
iteration:0
error:0
____________________________________________________________
|__________(r,z)|____________Q|________RealF|_______Q-RealF|
|(1,0625;1,3438)|  5,797773572|  5,797774166|  -0,000000594|
|(1,0938;1,3438)|  6,008964191|  6,008966863|  -0,000002672|
|(1,1250;1,3438)|  6,245724979|  6,245725483|  -0,000000504|
|(1,1563;1,3438)|  6,510301327|  6,510303974|  -0,000002647|
|(1,1875;1,3438)|  6,805084653|  6,805085033|  -0,000000380|
|(1,2188;1,3438)|  7,132581031|  7,132583678|  -0,000002647|
|(1,2500;1,3438)|  7,495450553|  7,495450824|  -0,000000272|
|(1,2813;1,3438)|  7,896474198|  7,896476865|  -0,000002667|
|(1,3125;1,3438)|  8,338595061|  8,338595241|  -0,000000181|
|(1,3438;1,3438)|  8,824883321|  8,824886024|  -0,000002703|
|(1,3750;1,3438)|  9,358579381|  9,358579487|  -0,000000106|
|(1,4063;1,3438)|  9,943056927|  9,943059683|  -0,000002755|
|(1,4375;1,3438)|  10,581867976|  10,581868023|  -0,000000047|
|(1,4688;1,3438)|  11,278704025|  11,278706849|  -0,000002824|
|(1,5000;1,3438)|  12,037443008|  12,037443012|  -0,000000004|
|(1,5313;1,3438)|  12,862108540|  12,862111449|  -0,000002909|
|(1,5625;1,3438)|  13,756918777|  13,756918758|   0,000000019|
|(1,5938;1,3438)|  14,726243759|  14,726246774|  -0,000003016|
|(1,6250;1,3438)|  15,774656167|  15,774656147|   0,000000020|
|(1,6563;1,3438)|  16,906886768|  16,906889915|  -0,000003147|
|(1,6875;1,3438)|  18,127877079|  18,127877086|  -0,000000007|
|(1,7188;1,3438)|  19,442732898|  19,442736208|  -0,000003310|
|(1,7500;1,3438)|  20,856778879|  20,856778949|  -0,000000070|
|(1,7813;1,3438)|  22,375510160|  22,375513673|  -0,000003513|
|(1,8125;1,3438)|  24,004648837|  24,004649013|  -0,000000176|
|(1,8438;1,3438)|  25,750093689|  25,750097454|  -0,000003765|
|(1,8750;1,3438)|  27,617978570|  27,617978901|  -0,000000331|
|(1,9063;1,3438)|  29,614620185|  29,614624262|  -0,000004077|
|(1,9375;1,3438)|  31,746578533|  31,746579021|  -0,000000488|
|(1,9688;1,3438)|  34,020602332|  34,020606816|  -0,000004484|
|(2,0000;1,3438)|  36,443693012|  36,443693012|  -0,000000000|
|(1,0000;1,3750)|  5,977386475|  5,977386475|  -0,000000000|
|(1,0313;1,3750)|  6,143712021|  6,143712074|  -0,000000053|
|(1,0625;1,3750)|  6,331469417|  6,331467628|   0,000001788|
|(1,0938;1,3750)|  6,542660262|  6,542660326|  -0,000000063|
|(1,1250;1,3750)|  6,779421023|  6,779418945|   0,000002078|
|(1,1563;1,3750)|  7,043997391|  7,043997437|  -0,000000046|
|(1,1875;1,3750)|  7,338780714|  7,338778496|   0,000002218|
|(1,2188;1,3750)|  7,666277093|  7,666277140|  -0,000000048|
|(1,2500;1,3750)|  8,029146614|  8,029144287|   0,000002327|
|(1,2813;1,3750)|  8,430170259|  8,430170327|  -0,000000069|
|(1,3125;1,3750)|  8,872291121|  8,872288704|   0,000002417|
|(1,3438;1,3750)|  9,358579381|  9,358579487|  -0,000000106|
|(1,3750;1,3750)|  9,892275440|  9,892272949|   0,000002490|
|(1,4063;1,3750)|  10,476752986|  10,476753145|  -0,000000159|
|(1,4375;1,3750)|  11,115564034|  11,115561485|   0,000002548|
|(1,4688;1,3750)|  11,812400082|  11,812400311|  -0,000000229|
|(1,5000;1,3750)|  12,571139064|  12,571136475|   0,000002589|
|(1,5313;1,3750)|  13,395804596|  13,395804912|  -0,000000316|
|(1,5625;1,3750)|  14,290614832|  14,290612221|   0,000002611|
|(1,5938;1,3750)|  15,259939812|  15,259940237|  -0,000000424|
|(1,6250;1,3750)|  16,308352220|  16,308349609|   0,000002610|
|(1,6563;1,3750)|  17,440582821|  17,440583378|  -0,000000558|
|(1,6875;1,3750)|  18,661573131|  18,661570549|   0,000002582|
|(1,7188;1,3750)|  19,976428949|  19,976429671|  -0,000000722|
|(1,7500;1,3750)|  21,390474930|  21,390472412|   0,000002518|
|(1,7813;1,3750)|  22,909206211|  22,909207135|  -0,000000925|
|(1,8125;1,3750)|  24,538344887|  24,538342476|   0,000002411|
|(1,8438;1,3750)|  26,283789742|  26,283790916|  -0,000001174|
|(1,8750;1,3750)|  28,151674605|  28,151672363|   0,000002242|
|(1,9063;1,3750)|  30,148316249|  30,148317724|  -0,000001475|
|(1,9375;1,3750)|  32,280274373|  32,280272484|   0,000001889|
|(1,9688;1,3750)|  34,554298494|  34,554300278|  -0,000001784|
|(2,0000;1,3750)|  36,977386475|  36,977386475|   0,000000000|
|(1,0000;1,4063)|  6,561866671|  6,561866671|   0,000000000|
|(1,0313;1,4063)|  6,728189473|  6,728192270|  -0,000002797|
|(1,0625;1,4063)|  6,915947192|  6,915947825|  -0,000000633|
|(1,0938;1,4063)|  7,127137806|  7,127140522|  -0,000002716|
|(1,1250;1,4063)|  7,363898593|  7,363899142|  -0,000000548|
|(1,1563;1,4063)|  7,628474941|  7,628477633|  -0,000002692|
|(1,1875;1,4063)|  7,923258266|  7,923258692|  -0,000000426|
|(1,2188;1,4063)|  8,250754642|  8,250757337|  -0,000002695|
|(1,2500;1,4063)|  8,613624163|  8,613624483|  -0,000000320|
|(1,2813;1,4063)|  9,014647807|  9,014650524|  -0,000002717|
|(1,3125;1,4063)|  9,456768668|  9,456768900|  -0,000000232|
|(1,3438;1,4063)|  9,943056927|  9,943059683|  -0,000002755|
|(1,3750;1,4063)|  10,476752986|  10,476753145|  -0,000000159|
|(1,4063;1,4063)|  11,061230532|  11,061233342|  -0,000002810|
|(1,4375;1,4063)|  11,700041579|  11,700041682|  -0,000000103|
|(1,4688;1,4063)|  12,396877627|  12,396880507|  -0,000002881|
|(1,5000;1,4063)|  13,155616608|  13,155616671|  -0,000000063|
|(1,5313;1,4063)|  13,980282139|  13,980285108|  -0,000002969|
|(1,5625;1,4063)|  14,875092375|  14,875092417|  -0,000000042|
|(1,5938;1,4063)|  15,844417355|  15,844420433|  -0,000003078|
|(1,6250;1,4063)|  16,892829762|  16,892829806|  -0,000000044|
|(1,6563;1,4063)|  18,025060362|  18,025063574|  -0,000003212|
|(1,6875;1,4063)|  19,246050672|  19,246050745|  -0,000000073|
|(1,7188;1,4063)|  20,560906490|  20,560909867|  -0,000003377|
|(1,7500;1,4063)|  21,974952472|  21,974952608|  -0,000000137|
|(1,7813;1,4063)|  23,493683752|  23,493687332|  -0,000003579|
|(1,8125;1,4063)|  25,122822431|  25,122822672|  -0,000000241|
|(1,8438;1,4063)|  26,868267285|  26,868271112|  -0,000003827|
|(1,8750;1,4063)|  28,736152169|  28,736152560|  -0,000000390|
|(1,9063;1,4063)|  30,732793788|  30,732797921|  -0,000004133|
|(1,9375;1,4063)|  32,864752144|  32,864752680|  -0,000000536|
|(1,9688;1,4063)|  35,138775944|  35,138780475|  -0,000004531|
|(2,0000;1,4063)|  37,561866671|  37,561866671|   0,000000000|
|(1,0000;1,4375)|  7,200675011|  7,200675011|  -0,000000000|
|(1,0313;1,4375)|  7,367000637|  7,367000610|   0,000000028|
|(1,0625;1,4375)|  7,554758021|  7,554756165|   0,000001857|
|(1,0938;1,4375)|  7,765948872|  7,765948862|   0,000000010|
|(1,1250;1,4375)|  8,002709629|  8,002707481|   0,000002148|
|(1,1563;1,4375)|  8,267285995|  8,267285973|   0,000000023|
|(1,1875;1,4375)|  8,562069317|  8,562067032|   0,000002285|
|(1,2188;1,4375)|  8,889565694|  8,889565676|   0,000000017|
|(1,2500;1,4375)|  9,252435214|  9,252432823|   0,000002390|
|(1,2813;1,4375)|  9,653458857|  9,653458863|  -0,000000007|
|(1,3125;1,4375)|  10,095579717|  10,095577240|   0,000002477|
|(1,3438;1,4375)|  10,581867976|  10,581868023|  -0,000000047|
|(1,3750;1,4375)|  11,115564034|  11,115561485|   0,000002548|
|(1,4063;1,4375)|  11,700041579|  11,700041682|  -0,000000103|
|(1,4375;1,4375)|  12,338852625|  12,338850021|   0,000002604|
|(1,4688;1,4375)|  13,035688673|  13,035688847|  -0,000000175|
|(1,5000;1,4375)|  13,794427653|  13,794425011|   0,000002643|
|(1,5313;1,4375)|  14,619093184|  14,619093448|  -0,000000264|
|(1,5625;1,4375)|  15,513903420|  15,513900757|   0,000002663|
|(1,5938;1,4375)|  16,483228399|  16,483228773|  -0,000000374|
|(1,6250;1,4375)|  17,531640806|  17,531638145|   0,000002661|
|(1,6563;1,4375)|  18,663871406|  18,663871914|  -0,000000508|
|(1,6875;1,4375)|  19,884861716|  19,884859085|   0,000002631|
|(1,7188;1,4375)|  21,199717535|  21,199718207|  -0,000000672|
|(1,7500;1,4375)|  22,613763517|  22,613760948|   0,000002569|
|(1,7813;1,4375)|  24,132494799|  24,132495672|  -0,000000873|
|(1,8125;1,4375)|  25,761633477|  25,761631012|   0,000002465|
|(1,8438;1,4375)|  27,507078335|  27,507079452|  -0,000001118|
|(1,8750;1,4375)|  29,374963201|  29,374960899|   0,000002301|
|(1,9063;1,4375)|  31,371604850|  31,371606261|  -0,000001411|
|(1,9375;1,4375)|  33,503562971|  33,503561020|   0,000001951|
|(1,9688;1,4375)|  35,777587107|  35,777588814|  -0,000001707|
|(2,0000;1,4375)|  38,200675011|  38,200675011|   0,000000000|
|(1,0000;1,4688)|  7,897513837|  7,897513837|   0,000000000|
|(1,0313;1,4688)|  8,063836594|  8,063839436|  -0,000002841|
|(1,0625;1,4688)|  8,251594315|  8,251594990|  -0,000000676|
|(1,0938;1,4688)|  8,462784923|  8,462787688|  -0,000002765|
|(1,1250;1,4688)|  8,699545707|  8,699546307|  -0,000000600|
|(1,1563;1,4688)|  8,964122051|  8,964124799|  -0,000002748|
|(1,1875;1,4688)|  9,258905373|  9,258905858|  -0,000000484|
|(1,2188;1,4688)|  9,586401747|  9,586404502|  -0,000002755|
|(1,2500;1,4688)|  9,949271266|  9,949271649|  -0,000000383|
|(1,2813;1,4688)|  10,350294908|  10,350297689|  -0,000002781|
|(1,3125;1,4688)|  10,792415768|  10,792416066|  -0,000000298|
|(1,3438;1,4688)|  11,278704025|  11,278706849|  -0,000002824|
|(1,3750;1,4688)|  11,812400082|  11,812400311|  -0,000000229|
|(1,4063;1,4688)|  12,396877627|  12,396880507|  -0,000002881|
|(1,4375;1,4688)|  13,035688673|  13,035688847|  -0,000000175|
|(1,4688;1,4688)|  13,732524720|  13,732527673|  -0,000002953|
|(1,5000;1,4688)|  14,491263700|  14,491263837|  -0,000000136|
|(1,5313;1,4688)|  15,315929231|  15,315932274|  -0,000003043|
|(1,5625;1,4688)|  16,210739466|  16,210739583|  -0,000000117|
|(1,5938;1,4688)|  17,180064446|  17,180067599|  -0,000003153|
|(1,6250;1,4688)|  18,228476853|  18,228476971|  -0,000000119|
|(1,6563;1,4688)|  19,360707454|  19,360710740|  -0,000003287|
|(1,6875;1,4688)|  20,581697764|  20,581697911|  -0,000000147|
|(1,7188;1,4688)|  21,896553584|  21,896557033|  -0,000003450|
|(1,7500;1,4688)|  23,310599566|  23,310599774|  -0,000000208|
|(1,7813;1,4688)|  24,829330849|  24,829334497|  -0,000003648|
|(1,8125;1,4688)|  26,458469530|  26,458469838|  -0,000000308|
|(1,8438;1,4688)|  28,203914387|  28,203918278|  -0,000003891|
|(1,8750;1,4688)|  30,071799276|  30,071799725|  -0,000000450|
|(1,9063;1,4688)|  32,068440899|  32,068445086|  -0,000004188|
|(1,9375;1,4688)|  34,200399263|  34,200399846|  -0,000000583|
|(1,9688;1,4688)|  36,474423063|  36,474427640|  -0,000004577|
|(2,0000;1,4688)|  38,897513837|  38,897513837|   0,000000000|
|(1,0000;1,5000)|  8,656250000|  8,656250000|   0,000000000|
|(1,0313;1,5000)|  8,822575705|  8,822575599|   0,000000106|
|(1,0625;1,5000)|  9,010333074|  9,010331154|   0,000001920|
|(1,0938;1,5000)|  9,221523927|  9,221523851|   0,000000076|
|(1,1250;1,5000)|  9,458284680|  9,458282471|   0,000002209|
|(1,1563;1,5000)|  9,722861043|  9,722860962|   0,000000081|
|(1,1875;1,5000)|  10,017644361|  10,017642021|   0,000002340|
|(1,2188;1,5000)|  10,345140735|  10,345140666|   0,000000069|
|(1,2500;1,5000)|  10,708010252|  10,708007813|   0,000002439|
|(1,2813;1,5000)|  11,109033893|  11,109033853|   0,000000040|
|(1,3125;1,5000)|  11,551154751|  11,551152229|   0,000002522|
|(1,3438;1,5000)|  12,037443008|  12,037443012|  -0,000000004|
|(1,3750;1,5000)|  12,571139064|  12,571136475|   0,000002589|
|(1,4063;1,5000)|  13,155616608|  13,155616671|  -0,000000063|
|(1,4375;1,5000)|  13,794427653|  13,794425011|   0,000002643|
|(1,4688;1,5000)|  14,491263700|  14,491263837|  -0,000000136|
|(1,5000;1,5000)|  15,250002680|  15,250000000|   0,000002680|
|(1,5313;1,5000)|  16,074668211|  16,074668437|  -0,000000226|
|(1,5625;1,5000)|  16,969478446|  16,969475746|   0,000002700|
|(1,5938;1,5000)|  17,938803427|  17,938803762|  -0,000000336|
|(1,6250;1,5000)|  18,987215834|  18,987213135|   0,000002699|
|(1,6563;1,5000)|  20,119446435|  20,119446903|  -0,000000468|
|(1,6875;1,5000)|  21,340436746|  21,340434074|   0,000002672|
|(1,7188;1,5000)|  22,655292567|  22,655293196|  -0,000000629|
|(1,7500;1,5000)|  24,069338551|  24,069335938|   0,000002613|
|(1,7813;1,5000)|  25,588069836|  25,588070661|  -0,000000825|
|(1,8125;1,5000)|  27,217208517|  27,217206001|   0,000002515|
|(1,8438;1,5000)|  28,962653378|  28,962654442|  -0,000001063|
|(1,8750;1,5000)|  30,830538248|  30,830535889|   0,000002359|
|(1,9063;1,5000)|  32,827179903|  32,827181250|  -0,000001347|
|(1,9375;1,5000)|  34,959138022|  34,959136009|   0,000002013|
|(1,9688;1,5000)|  37,233162173|  37,233163804|  -0,000001630|
|(2,0000;1,5000)|  39,656250000|  39,656250000|   0,000000000|
|(1,0000;1,5313)|  9,480918437|  9,480918437|  -0,000000000|
|(1,0313;1,5313)|  9,647241148|  9,647244036|  -0,000002889|
|(1,0625;1,5313)|  9,834998867|  9,834999591|  -0,000000724|
|(1,0938;1,5313)|  10,046189466|  10,046192288|  -0,000002822|
|(1,1250;1,5313)|  10,282950246|  10,282950908|  -0,000000662|
|(1,1563;1,5313)|  10,547526585|  10,547529399|  -0,000002815|
|(1,1875;1,5313)|  10,842309903|  10,842310458|  -0,000000556|
|(1,2188;1,5313)|  11,169806273|  11,169809103|  -0,000002830|
|(1,2500;1,5313)|  11,532675788|  11,532676250|  -0,000000462|
|(1,2813;1,5313)|  11,933699427|  11,933702290|  -0,000002863|
|(1,3125;1,5313)|  12,375820284|  12,375820667|  -0,000000382|
|(1,3438;1,5313)|  12,862108540|  12,862111449|  -0,000002909|
|(1,3750;1,5313)|  13,395804596|  13,395804912|  -0,000000316|
|(1,4063;1,5313)|  13,980282139|  13,980285108|  -0,000002969|
|(1,4375;1,5313)|  14,619093184|  14,619093448|  -0,000000264|
|(1,4688;1,5313)|  15,315929231|  15,315932274|  -0,000003043|
|(1,5000;1,5313)|  16,074668211|  16,074668437|  -0,000000226|
|(1,5313;1,5313)|  16,899333742|  16,899336874|  -0,000003133|
|(1,5625;1,5313)|  17,794143978|  17,794144183|  -0,000000206|
|(1,5938;1,5313)|  18,763468958|  18,763472199|  -0,000003241|
|(1,6250;1,5313)|  19,811881366|  19,811881572|  -0,000000206|
|(1,6563;1,5313)|  20,944111968|  20,944115341|  -0,000003372|
|(1,6875;1,5313)|  22,165102281|  22,165102512|  -0,000000231|
|(1,7188;1,5313)|  23,479958103|  23,479961634|  -0,000003531|
|(1,7500;1,5313)|  24,894004088|  24,894004375|  -0,000000286|
|(1,7813;1,5313)|  26,412735375|  26,412739098|  -0,000003723|
|(1,8125;1,5313)|  28,041874060|  28,041874439|  -0,000000379|
|(1,8438;1,5313)|  29,787318921|  29,787322879|  -0,000003958|
|(1,8750;1,5313)|  31,655203814|  31,655204326|  -0,000000511|
|(1,9063;1,5313)|  33,651845442|  33,651849687|  -0,000004245|
|(1,9375;1,5313)|  35,783803816|  35,783804446|  -0,000000631|
|(1,9688;1,5313)|  38,057827617|  38,057832241|  -0,000004625|
|(2,0000;1,5313)|  40,480918437|  40,480918437|   0,000000000|
|(1,0000;1,5625)|  10,375725746|  10,375725746|  -0,000000000|
|(1,0313;1,5625)|  10,542051526|  10,542051345|   0,000000181|
|(1,0625;1,5625)|  10,729808878|  10,729806900|   0,000001978|
|(1,0938;1,5625)|  10,940999731|  10,940999597|   0,000000134|
|(1,1250;1,5625)|  11,177760477|  11,177758217|   0,000002260|
|(1,1563;1,5625)|  11,442336835|  11,442336708|   0,000000126|
|(1,1875;1,5625)|  11,737120147|  11,737117767|   0,000002380|
|(1,2188;1,5625)|  12,064616516|  12,064616412|   0,000000104|
|(1,2500;1,5625)|  12,427486030|  12,427483559|   0,000002471|
|(1,2813;1,5625)|  12,828509667|  12,828509599|   0,000000068|
|(1,3125;1,5625)|  13,270630523|  13,270627975|   0,000002547|
|(1,3438;1,5625)|  13,756918777|  13,756918758|   0,000000019|
|(1,3750;1,5625)|  14,290614832|  14,290612221|   0,000002611|
|(1,4063;1,5625)|  14,875092375|  14,875092417|  -0,000000042|
|(1,4375;1,5625)|  15,513903420|  15,513900757|   0,000002663|
|(1,4688;1,5625)|  16,210739466|  16,210739583|  -0,000000117|
|(1,5000;1,5625)|  16,969478446|  16,969475746|   0,000002700|
|(1,5313;1,5625)|  17,794143978|  17,794144183|  -0,000000206|
|(1,5625;1,5625)|  18,688954214|  18,688951492|   0,000002722|
|(1,5938;1,5625)|  19,658279195|  19,658279508|  -0,000000313|
|(1,6250;1,5625)|  20,706691604|  20,706688881|   0,000002724|
|(1,6563;1,5625)|  21,838922208|  21,838922650|  -0,000000442|
|(1,6875;1,5625)|  23,059912522|  23,059909821|   0,000002701|
|(1,7188;1,5625)|  24,374768345|  24,374768943|  -0,000000597|
|(1,7500;1,5625)|  25,788814333|  25,788811684|   0,000002649|
|(1,7813;1,5625)|  27,307545621|  27,307546407|  -0,000000786|
|(1,8125;1,5625)|  28,936684307|  28,936681747|   0,000002560|
|(1,8438;1,5625)|  30,682129174|  30,682130188|  -0,000001014|
|(1,8750;1,5625)|  32,550014048|  32,550011635|   0,000002414|
|(1,9063;1,5625)|  34,546655710|  34,546656996|  -0,000001286|
|(1,9375;1,5625)|  36,678613828|  36,678611755|   0,000002073|
|(1,9688;1,5625)|  38,952637996|  38,952639550|  -0,000001554|
|(2,0000;1,5625)|  41,375725746|  41,375725746|   0,000000000|
|(1,0000;1,5938)|  11,345053762|  11,345053762|   0,000000000|
|(1,0313;1,5938)|  11,511376422|  11,511379361|  -0,000002939|
|(1,0625;1,5938)|  11,699134138|  11,699134916|  -0,000000779|
|(1,0938;1,5938)|  11,910324725|  11,910327613|  -0,000002889|
|(1,1250;1,5938)|  12,147085497|  12,147086233|  -0,000000736|
|(1,1563;1,5938)|  12,411661828|  12,411664724|  -0,000002896|
|(1,1875;1,5938)|  12,706445140|  12,706445783|  -0,000000643|
|(1,2188;1,5938)|  13,033941505|  13,033944428|  -0,000002923|
|(1,2500;1,5938)|  13,396811016|  13,396811575|  -0,000000559|
|(1,2813;1,5938)|  13,797834651|  13,797837615|  -0,000002964|
|(1,3125;1,5938)|  14,239955505|  14,239955992|  -0,000000486|
|(1,3438;1,5938)|  14,726243759|  14,726246774|  -0,000003016|
|(1,3750;1,5938)|  15,259939813|  15,259940237|  -0,000000424|
|(1,4063;1,5938)|  15,844417355|  15,844420433|  -0,000003078|
|(1,4375;1,5938)|  16,483228399|  16,483228773|  -0,000000374|
|(1,4688;1,5938)|  17,180064446|  17,180067599|  -0,000003153|
|(1,5000;1,5938)|  17,938803427|  17,938803762|  -0,000000336|
|(1,5313;1,5938)|  18,763468958|  18,763472199|  -0,000003241|
|(1,5625;1,5938)|  19,658279195|  19,658279508|  -0,000000313|
|(1,5938;1,5938)|  20,627604178|  20,627607524|  -0,000003347|
|(1,6250;1,5938)|  21,676016588|  21,676016897|  -0,000000309|
|(1,6563;1,5938)|  22,808247193|  22,808250666|  -0,000003473|
|(1,6875;1,5938)|  24,029237509|  24,029237837|  -0,000000328|
|(1,7188;1,5938)|  25,344093334|  25,344096959|  -0,000003624|
|(1,7500;1,5938)|  26,758139324|  26,758139700|  -0,000000375|
|(1,7813;1,5938)|  28,276870615|  28,276874423|  -0,000003808|
|(1,8125;1,5938)|  29,906009305|  29,906009763|  -0,000000458|
|(1,8438;1,5938)|  31,651454173|  31,651458204|  -0,000004031|
|(1,8750;1,5938)|  33,519339072|  33,519339651|  -0,000000578|
|(1,9063;1,5938)|  35,515980706|  35,515985012|  -0,000004306|
|(1,9375;1,5938)|  37,647939090|  37,647939771|  -0,000000681|
|(1,9688;1,5938)|  39,921962893|  39,921967566|  -0,000004673|
|(2,0000;1,5938)|  42,345053762|  42,345053762|   0,000000000|
|(1,0000;1,6250)|  12,393463135|  12,393463135|   0,000000000|
|(1,0313;1,6250)|  12,559788986|  12,559788734|   0,000000252|
|(1,0625;1,6250)|  12,747546318|  12,747544289|   0,000002029|
|(1,0938;1,6250)|  12,958737167|  12,958736986|   0,000000181|
|(1,1250;1,6250)|  13,195497903|  13,195495605|   0,000002297|
|(1,1563;1,6250)|  13,460074252|  13,460074097|   0,000000156|
|(1,1875;1,6250)|  13,754857558|  13,754855156|   0,000002402|
|(1,2188;1,6250)|  14,082353921|  14,082353801|   0,000000120|
|(1,2500;1,6250)|  14,445223429|  14,445220947|   0,000002481|
|(1,2813;1,6250)|  14,846247062|  14,846246988|   0,000000075|
|(1,3125;1,6250)|  15,288367915|  15,288365364|   0,000002550|
|(1,3438;1,6250)|  15,774656167|  15,774656147|   0,000000020|
|(1,3750;1,6250)|  16,308352220|  16,308349609|   0,000002610|
|(1,4063;1,6250)|  16,892829762|  16,892829806|  -0,000000044|
|(1,4375;1,6250)|  17,531640806|  17,531638145|   0,000002661|
|(1,4688;1,6250)|  18,228476853|  18,228476971|  -0,000000119|
|(1,5000;1,6250)|  18,987215834|  18,987213135|   0,000002699|
|(1,5313;1,6250)|  19,811881366|  19,811881572|  -0,000000206|
|(1,5625;1,6250)|  20,706691604|  20,706688881|   0,000002724|
|(1,5938;1,6250)|  21,676016588|  21,676016897|  -0,000000309|
|(1,6250;1,6250)|  22,724429000|  22,724426270|   0,000002730|
|(1,6563;1,6250)|  23,856659607|  23,856660038|  -0,000000432|
|(1,6875;1,6250)|  25,077649924|  25,077647209|   0,000002715|
|(1,7188;1,6250)|  26,392505752|  26,392506331|  -0,000000579|
|(1,7500;1,6250)|  27,806551745|  27,806549072|   0,000002673|
|(1,7813;1,6250)|  29,325283039|  29,325283796|  -0,000000757|
|(1,8125;1,6250)|  30,954421731|  30,954419136|   0,000002594|
|(1,8438;1,6250)|  32,699866604|  32,699867576|  -0,000000973|
|(1,8750;1,6250)|  34,567751485|  34,567749023|   0,000002461|
|(1,9063;1,6250)|  36,564393154|  36,564394385|  -0,000001230|
|(1,9375;1,6250)|  38,696351274|  38,696349144|   0,000002130|
|(1,9688;1,6250)|  40,970375459|  40,970376939|  -0,000001480|
|(2,0000;1,6250)|  43,393463135|  43,393463135|   0,000000000|
|(1,0000;1,6563)|  13,525696903|  13,525696903|   0,000000000|
|(1,0313;1,6563)|  13,692019508|  13,692022502|  -0,000002994|
|(1,0625;1,6563)|  13,879777216|  13,879778057|  -0,000000842|
